Date,Description,Payee,Reference Number,Withdrawals,Deposits
01/06/2026,Opening Balance,,,0,0
01/06/2026,Nairobi Realty - Rent,,85000,0
01/06/2026,Safaricom Postpaid,,4500,0
02/06/2026,Westgate Electronics Payment,,,175000
03/06/2026,Nairobi Water,,2200,0
05/06/2026,Apple Distributor EA - Stock,,180000,0
05/06/2026,Apple Distributor EA - Stock,,180000,0
07/06/2026,Nairobi Tech Hub Payment,,,310000
08/06/2026,Cash Withdrawal Munyi,,85000,0
10/06/2026,TotalEnergies Fuel,,8500,0
12/06/2026,Night Transfer Unknown,,45000,0
14/06/2026,Mombasa Gadgets Payment,,,135000
15/06/2026,Office Supplies Co,,3200,0
18/06/2026,Kenya Power KPLC,,6800,0
20/06/2026,Securex Ltd,,12000,0
22/06/2026,DHL Kenya Freight,,18500,0
22/06/2026,Parklands Accessories Payment,,,185000
24/06/2026,Samsung Global Stock,,220000,0
25/06/2026,Westgate Partial Payment,,,87500
26/06/2026,Tech Solutions KE,,45000,0
27/06/2026,Nairobi Tech Hub Partial,,,155000
28/06/2026,NHIF Staff Cover,,7200,0
29/06/2026,Capital Office Solutions,,,95000
30/06/2026,Closing Balance,,,0
